exp_id,model,batch_size,lr,weight_decay,dropout,seed,unique_id,duration,total_energy_J,accuracy_0,accuracy,precision_0,precision,recall_0,recall,specificity_0,specificity,epochs,optimizer,test_accuracy,Pg_0,Pg,EDP,EDPinv,EDPinv_per_epoch,EEDP,EEDPinv,EEDP2,EEDPinv2,FLOPS,FLOPS_,FPJ,n_samples,rate,tot_samples,SPJ,Eg,Eg2,Eg3
2026,vit_b_32,128,0.04,0.0,0.0,6,2026_vit_b_32,2543.730599707924,321021.4672476835,0.6776,0.8621,0.6932016683397041,0.8625050011755084,0.6787794771722399,0.8618227951877969,0.9967434323518068,0.9986070698551928,10,SGD,0.859,0.3177935528397537,0.639929130694968,816592129.4010676,1.2246015654515965e-09,1.2246015654515966e-10,81659212.94010675,1.2246015654515966e-08,8165921.2940106755,1.2246015654515964e-06,4398947904,43989479040,137029.71149297003,,,,,,,
2027,vit_b_32,128,0.04,0.0,0.0,7,2027_vit_b_32,2532.579820955056,322033.8011239728,0.6514,0.8636,0.6777582945014439,0.8630598967860372,0.6526204979330877,0.8635059023300518,0.996478785449413,0.998622221271658,10,SGD,0.8601,0.2871120122385683,0.6427174729815103,815576306.3920273,1.226126840814972e-09,1.226126840814972e-10,81557630.63920271,1.2261268408149722e-08,8155763.063920272,1.226126840814972e-06,4398947904,43989479040,136598.94981975958,,,,,,,
2028,vit_b_32,128,0.04,0.0,0.0,8,2028_vit_b_32,2542.229243156966,322226.9248963327,0.6449,0.8632,0.6747232154431443,0.8623929606397236,0.6409608308961284,0.8612572944090373,0.9964131284493511,0.9986181807149288,10,SGD,0.8599,0.2779002656435531,0.6402491583744788,819174711.4040004,1.2207408091078391e-09,1.2207408091078391e-10,81917471.14040004,1.2207408091078391e-08,8191747.114040004,1.220740809107839e-06,4398947904,43989479040,136517.0804834275,,,,,,,
2029,vit_b_32,128,0.04,0.0,0.0,9,2029_vit_b_32,2536.537906149053,322410.27760109206,0.6468,0.8662,0.6737867489325463,0.866109235842019,0.648244226477088,0.8662599253452179,0.9964323206482528,0.9986484838695816,10,SGD,0.8628,0.2815003507844821,0.6490104951429742,817805890.467209,1.2227840513947684e-09,1.2227840513947684e-10,81780589.04672089,1.2227840513947685e-08,8178058.904672089,1.2227840513947684e-06,4398947904,43989479040,136439.44407512585,,,,,,,
2031,vit_b_32,128,0.025,0.0,0.0,1,2031_vit_b_32,2541.9703083529603,322144.5854101151,0.6318,0.8657,0.6594722613531303,0.8640089851867029,0.630278047962132,0.8639544742481219,0.9962808052429571,0.9986434333083356,10,SGD,0.8574,0.2616315408711211,0.6453376230542733,818881971.1091868,1.221177209024991e-09,1.221177209024991e-10,81888197.11091867,1.221177209024991e-08,8188819.711091868,1.221177209024991e-06,4398947904,43989479040,136551.97396534844,,,,,,,
2032,vit_b_32,128,0.025,0.0,0.0,2,2032_vit_b_32,2543.196064963005,323045.66808451473,0.6495,0.862,0.6682778512871036,0.8614451192432103,0.6511611934190542,0.8622784717138053,0.9964595928814188,0.9986060593941108,10,SGD,0.8542,0.2816335735828019,0.639405872769441,821568471.8758829,1.217184001373258e-09,1.2171840013732579e-10,82156847.18758829,1.2171840013732578e-08,8215684.718758829,1.2171840013732578e-06,4398947904,43989479040,136171.08472877444,,,,,,,
2033,vit_b_32,128,0.025,0.0,0.0,3,2033_vit_b_32,2551.347170769004,320518.1745225198,0.634,0.8597,0.6554948541967462,0.8587386056757551,0.6346563860953043,0.8594758683631945,0.9963030269116436,0.9985828269827968,10,SGD,0.8582,0.2627777857268181,0.6336153571107443,817753137.7480768,1.2228629323927677e-09,1.2228629323927678e-10,81775313.77480768,1.2228629323927676e-08,8177531.377480768,1.2228629323927677e-06,4398947904,43989479040,137244.88199626032,,,,,,,
2034,vit_b_32,128,0.025,0.0,0.0,4,2034_vit_b_32,2546.575373007916,323485.1596889471,0.6438,0.8528,0.6641859157270615,0.8532878047022645,0.6467857060540336,0.8530703211428338,0.9964020175017292,0.9985131301972334,10,SGD,0.8525,0.2755723539612482,0.61984248949422,823779341.1974057,1.2139173076936458e-09,1.2139173076936458e-10,82377934.11974058,1.2139173076936457e-08,8237793.411974058,1.2139173076936458e-06,4398947904,43989479040,135986.08072870751,,,,,,,
2035,vit_b_32,128,0.025,0.0,0.0,5,2035_vit_b_32,2531.680784825003,321316.68690440425,0.6095,0.8611,0.6373014398432859,0.8611002152359905,0.6128558496503124,0.8615041666767409,0.9960555514760508,0.9985969682458988,10,SGD,0.857,0.2371158065252597,0.6379033934554798,813471282.0795119,1.2292996962887942e-09,1.2292996962887943e-10,81347128.20795119,1.2292996962887942e-08,8134712.820795119,1.2292996962887942e-06,4398947904,43989479040,136903.81120196046,,,,,,,
2036,vit_b_32,128,0.025,0.0,0.0,6,2036_vit_b_32,2526.618629344972,321626.94272038044,0.6566,0.8555,0.6699614125288678,0.8554719302145254,0.6577183633702652,0.8553737821309642,0.9965313110099578,0.9985404031477544,10,SGD,0.8586,0.288324524305226,0.6250969136638302,812628625.1765814,1.2305744211049709e-09,1.2305744211049708e-10,81262862.51765814,1.2305744211049708e-08,8126286.251765814,1.2305744211049709e-06,4398947904,43989479040,136771.74762763595,,,,,,,
2037,vit_b_32,128,0.025,0.0,0.0,7,2037_vit_b_32,2540.616124146967,322570.0886421899,0.6388,0.8606,0.6659455586788501,0.860333722701165,0.6407089910715549,0.860789130879607,0.9963515126343316,0.998591918220448,10,SGD,0.858,0.2715670266610596,0.6364336143317304,819526768.3718642,1.2202163963316025e-09,1.2202163963316026e-10,81952676.83718643,1.2202163963316024e-08,8195267.683718642,1.2202163963316023e-06,4398947904,43989479040,136371.84782125047,,,,,,,
2038,vit_b_32,128,0.025,0.0,0.0,8,2038_vit_b_32,2533.404760773061,321455.81799719925,0.6356,0.8579,0.6532532117079372,0.8568377976368633,0.6314704204021814,0.8561808036530932,0.9963191889804096,0.9985646453186506,10,SGD,0.8584,0.2612263299717302,0.6284590086204364,814377699.6923032,1.2279314627326247e-09,1.2279314627326247e-10,81437769.96923031,1.2279314627326249e-08,8143776.996923031,1.2279314627326248e-06,4398947904,43989479040,136844.55709674934,,,,,,,
2039,vit_b_32,128,0.025,0.0,0.0,9,2039_vit_b_32,2542.632167528034,319236.8714743241,0.6206,0.8601,0.6517443648292552,0.8600049955050244,0.6226637102436221,0.8604024842376472,0.9961676739919226,0.9985868676633368,10,SGD,0.8592,0.2508852076632225,0.6355320070429609,811701938.4716291,1.2319793172884635e-09,1.2319793172884634e-10,81170193.8471629,1.2319793172884636e-08,8117019.384716291,1.2319793172884635e-06,4398947904,43989479040,137795.73404802656,,,,,,,
2041,vit_b_32,128,0.02,0.0,0.0,1,2041_vit_b_32,2525.9912058849586,319028.2072566069,0.6149,0.8627,0.641689437883092,0.8614494209452945,0.6132236374740248,0.861253964154419,0.996110098041996,0.9986131302549104,10,SGD,0.8548,0.2410214049387545,0.6391725087451406,805862445.959433,1.2409065653995494e-09,1.2409065653995494e-10,80586244.5959433,1.2409065653995493e-08,8058624.45959433,1.2409065653995495e-06,4398947904,43989479040,137885.86099729274,,,,,,,
2042,vit_b_32,128,0.02,0.0,0.0,2,2042_vit_b_32,2540.152300472022,323949.82695924386,0.6252,0.8587,0.6636435635173856,0.8584766663229233,0.6269266403428493,0.8590171180202766,0.996214138122556,0.998572726031796,10,SGD,0.8511,0.2591333334878941,0.6323411964250655,822881898.1880368,1.215241217727565e-09,1.215241217727565e-10,82288189.81880368,1.2152412177275649e-08,8228818.981880368,1.215241217727565e-06,4398947904,43989479040,135791.02496490703,,,,,,,
2043,vit_b_32,128,0.02,0.0,0.0,3,2043_vit_b_32,2533.627163646044,320919.42378440377,0.6189,0.8589,0.6385984815656658,0.8578139136164518,0.6198237863478685,0.8583123897100394,0.9961505015192006,0.998574746167303,10,SGD,0.8543,0.2440290677957681,0.6314829790353327,813090169.4418018,1.229875895174719e-09,1.2298758951747192e-10,81309016.94418018,1.229875895174719e-08,8130901.694418018,1.2298758951747192e-06,4398947904,43989479040,137073.28313524733,,,,,,,
2044,vit_b_32,128,0.02,0.0,0.0,4,2044_vit_b_32,2553.818865014008,322382.4877601892,0.6194,0.8508,0.6480851136438006,0.8503096127142514,0.6222268921201703,0.8508743794830704,0.9961555526702924,0.9984929281618696,10,SGD,0.8491,0.2488165041958502,0.6146317774633511,823306478.9921188,1.214614515391871e-09,1.214614515391871e-10,82330647.89921188,1.214614515391871e-08,8233064.789921189,1.214614515391871e-06,4398947904,43989479040,136451.2053543134,,,,,,,
2045,vit_b_32,128,0.02,0.0,0.0,5,2045_vit_b_32,2545.2727657050127,319311.3524176062,0.5876,0.8574,0.6136417994617797,0.8572057121199159,0.5906967693823788,0.857772050889091,0.995834339126052,0.9985595944698716,10,SGD,0.8571,0.2121037834586882,0.6295270787215109,812734489.0889686,1.230414130844805e-09,1.230414130844805e-10,81273448.90889686,1.230414130844805e-08,8127344.890889686,1.2304141308448052e-06,4398947904,43989479040,137763.59251539878,,,,,,,
2046,vit_b_32,128,0.02,0.0,0.0,6,2046_vit_b_32,2544.406471724971,319033.32069073577,0.6363,0.8525,0.6530547542134668,0.8525092532679799,0.6377111476600689,0.8524599482104963,0.996326260379504,0.998510100098919,10,SGD,0.8549,0.2640201690436717,0.6186142711995742,811750445.8614162,1.2319056984795573e-09,1.2319056984795572e-10,81175044.58614162,1.2319056984795574e-08,8117504.458614162,1.2319056984795574e-06,4398947904,43989479040,137883.65097651503,,,,,,,
2047,vit_b_32,128,0.02,0.0,0.0,7,2047_vit_b_32,2529.4931800869526,320839.91446288605,0.6133,0.857,0.6385660625407472,0.8563970350060768,0.6153727429706822,0.8569552838727678,0.996093936699048,0.998555554558996,10,SGD,0.8561,0.2400586451914024,0.6280386475441644,811562375.5335515,1.2321911785801585e-09,1.2321911785801585e-10,81156237.55335514,1.2321911785801586e-08,8115623.755335514,1.2321911785801585e-06,4398947904,43989479040,137107.2521124506,,,,,,,
2048,vit_b_32,128,0.02,0.0,0.0,8,2048_vit_b_32,2540.7083639600314,321901.82387374464,0.6127,0.8554,0.6337531027676396,0.8541788403469792,0.6080787858465768,0.8536445515763431,0.9960878756644148,0.9985393927732362,10,SGD,0.855,0.2351935921496132,0.6228168163874342,817858656.2900119,1.2227051609824877e-09,1.2227051609824876e-10,81785865.6290012,1.2227051609824875e-08,8178586.562900119,1.2227051609824875e-06,4398947904,43989479040,136654.95432934677,,,,,,,
2049,vit_b_32,128,0.02,0.0,0.0,9,2049_vit_b_32,2536.7267626280664,323806.4498082881,0.6084,0.8562,0.6374111447317828,0.8560374644100566,0.6098663505219971,0.8565918445415673,0.9960444415794332,0.99854747369541,10,SGD,0.8586,0.2355712280403032,0.6269178679364525,821408487.1402661,1.2174210708261615e-09,1.2174210708261616e-10,82140848.71402662,1.2174210708261613e-08,8214084.871402661,1.2174210708261614e-06,4398947904,43989479040,135851.1514086402,,,,,,,
20501,vit_small_patch16_224,128,0.03,0.0,0.0,1,20501_vit_small_patch16_224,972.0298475329764,165439.53889942574,0.8613,0.9015,0.8652063474799649,0.9016067489220372,0.8604776593862336,0.9006338233404678,0.9985989888299788,0.9990050497458752,10,SGD,0.905,0.6403314979232708,0.7313054691665541,160812169.77233472,6.218434844923252e-09,6.218434844923253e-10,16081216.977233475,6.218434844923251e-08,1608121.6977233475,6.218434844923252e-06,4448370696,44483706960,268881.9568521803,,,,,,,
20502,vit_small_patch16_224,128,0.03,0.0,0.0,2,20502_vit_small_patch16_224,966.022996300133,163913.14193468148,0.8649,0.9011,0.8683882635310971,0.9012172253865002,0.8641376660795039,0.9009434065279338,0.9986353523488722,0.999001009232446,10,SGD,0.9071,0.6481413274133578,0.730913379757505,158343864.50470996,6.315369421656719e-09,6.31536942165672e-10,15834386.450470999,6.315369421656717e-08,1583438.6450470998,6.315369421656718e-06,4448370696,44483706960,271385.8476199945,,,,,,,
20503,vit_small_patch16_224,128,0.03,0.0,0.0,3,20503_vit_small_patch16_224,960.7155663031152,163526.45726737872,0.8698,0.9074,0.876458678618113,0.9066439780218184,0.8686173861705452,0.9068689372641464,0.9986848472784045,0.9990646456066072,10,SGD,0.9047,0.6613141685509278,0.7453730278085268,157102412.9991719,6.365274605968471e-09,6.365274605968471e-10,15710241.299917191,6.365274605968471e-08,1571024.129991719,6.365274605968471e-06,4448370696,44483706960,272027.58320181555,,,,,,,
20504,vit_small_patch16_224,128,0.03,0.0,0.0,4,20504_vit_small_patch16_224,969.1035818110686,164080.08834968015,0.8594,0.8989,0.8659085365368471,0.8987543658643876,0.8595048748193278,0.8992015043602044,0.9985797969139336,0.9989787871123664,10,SGD,0.907,0.6387023144959025,0.7257143062405765,159010601.32355163,6.288888864492876e-09,6.288888864492876e-10,15901060.132355161,6.288888864492876e-08,1590106.0132355161,6.288888864492877e-06,4448370696,44483706960,271109.72091384,,,,,,,
20505,vit_small_patch16_224,128,0.03,0.0,0.0,5,20505_vit_small_patch16_224,967.9007743438706,163889.54565560177,0.8592,0.9063,0.8734750368163283,0.906780892987599,0.8612005861534695,0.9071815235063538,0.9985777763068576,0.9990535343746632,10,SGD,0.9068,0.645402999241991,0.7448302344192567,158628818.14692208,6.3040247773503524e-09,6.304024777350352e-10,15862881.814692207,6.304024777350352e-08,1586288.1814692207,6.304024777350353e-06,4448370696,44483706960,271424.92086394737,,,,,,,
20506,vit_small_patch16_224,128,0.03,0.0,0.0,6,20506_vit_small_patch16_224,973.9773877640256,164412.78370332226,0.8656,0.9001,0.8711212828451385,0.9005080940728927,0.8656796251021268,0.9004078483297506,0.9986424234121676,0.9989909084737764,10,SGD,0.9061,0.6518731293264284,0.729086723915562,160134333.58637357,6.244756996229157e-09,6.244756996229156e-10,16013433.358637359,6.244756996229156e-08,1601343.335863736,6.244756996229156e-06,4448370696,44483706960,270561.1203583139,,,,,,,
20507,vit_small_patch16_224,128,0.03,0.0,0.0,7,20507_vit_small_patch16_224,965.2341176930348,163727.32200147142,0.8615,0.9007,0.8694305023008364,0.9010849860093146,0.8621387639347762,0.9008322151226156,0.998601009135811,0.9989969690049532,10,SGD,0.9049,0.6448509253795061,0.7303886160521695,158035197.19433367,6.327704320008624e-09,6.327704320008625e-10,15803519.719433367,6.327704320008624e-08,1580351.9719433368,6.3277043200086245e-06,4448370696,44483706960,271693.85302472743,,,,,,,
20508,vit_small_patch16_224,128,0.03,0.0,0.0,8,20508_vit_small_patch16_224,972.7957356520928,164563.18080088717,0.8596,0.9063,0.8699749821474011,0.905260108796341,0.8582861302454086,0.9051437731440112,0.9985818170495322,0.9990535345978716,10,SGD,0.9058,0.6409422770051736,0.7419107978333724,160086360.5284474,6.246628361710427e-09,6.246628361710427e-10,16008636.05284474,6.246628361710426e-08,1600863.605284474,6.2466283617104255e-06,4448370696,44483706960,270313.8499359887,,,,,,,
20509,vit_small_patch16_224,128,0.03,0.0,0.0,9,20509_vit_small_patch16_224,956.2952592680232,163484.98636961952,0.8586,0.9013,0.8673035242249608,0.9011714101741154,0.8591616141646338,0.9015259363388398,0.9985717161372112,0.9990030295809246,10,SGD,0.909,0.6388753344744132,0.7315125934129018,156339917.42676455,6.396319100452623e-09,6.396319100452623e-10,15633991.742676456,6.396319100452623e-08,1563399.1742676455,6.396319100452623e-06,4448370696,44483706960,272096.587875218,,,,,,,
205010,vit_small_patch16_224,128,0.03,0.0,0.0,10,205010_vit_small_patch16_224,959.828134180978,163279.57864513356,0.8658,0.9054,0.8697987099024066,0.9046733063545572,0.865464512711619,0.9046399758840908,0.9986444433683586,0.999044443685892,10,SGD,0.903,0.6508733584893989,0.7402746032310819,156720333.32081482,6.380792962920434e-09,6.380792962920434e-10,15672033.332081482,6.380792962920433e-08,1567203.3332081481,6.380792962920434e-06,4448370696,44483706960,272438.88873990433,,,,,,,
205011,vit_small_patch16_224,128,0.03,0.0,0.0,11,205011_vit_small_patch16_224,979.6640500531066,165213.83420814888,0.8583,0.9011,0.865422819375697,0.902211670720977,0.8590914189510602,0.9017750568490408,0.998568685519101,0.999001009159062,10,SGD,0.9022,0.6372132221276837,0.7323953458762975,161854053.94515762,6.178405641534555e-09,6.178405641534555e-10,16185405.39451576,6.178405641534555e-08,1618540.539451576,6.178405641534555e-06,4448370696,44483706960,269249.2863760795,,,,,,,
205012,vit_small_patch16_224,128,0.03,0.0,0.0,12,205012_vit_small_patch16_224,963.3018190159928,163669.12746944005,0.8713,0.9049,0.8734808740302321,0.9052294651694224,0.8720854089398632,0.9056565352863934,0.998699998867456,0.9990393931025258,10,SGD,0.9079,0.662849882578236,0.7411487979536708,157662768.208072,6.342651542691879e-09,6.342651542691879e-10,15766276.820807198,6.34265154269188e-08,1576627.6820807199,6.3426515426918794e-06,4448370696,44483706960,271790.45705064875,,,,,,,
205013,vit_small_patch16_224,128,0.03,0.0,0.0,13,205013_vit_small_patch16_224,969.5103703939822,164355.4035371113,0.8564,0.9018,0.8615880230716246,0.9022989422385596,0.8570417260904493,0.9025407635648832,0.99854949386784,0.9990080800683976,10,SGD,0.9043,0.6314629501855096,0.7336628121621118,159344268.15951717,6.275719933640255e-09,6.275719933640255e-10,15934426.815951718,6.275719933640254e-08,1593442.6815951718,6.275719933640254e-06,4448370696,44483706960,270655.5793278535,,,,,,,
205014,vit_small_patch16_224,128,0.03,0.0,0.0,14,205014_vit_small_patch16_224,968.1549996309914,164239.9284663925,0.8668,0.9006,0.8717576365834254,0.899950438168774,0.8656158957473279,0.9001646935946057,0.9986545443496684,0.9989959587714492,10,SGD,0.9021,0.6532135255369972,0.7288467838400354,159009707.88377428,6.288924200344641e-09,6.288924200344641e-10,15900970.78837743,6.28892420034464e-08,1590097.078837743,6.28892420034464e-06,4448370696,44483706960,270845.87393194373,,,,,,,
205015,vit_small_patch16_224,128,0.03,0.0,0.0,15,205015_vit_small_patch16_224,960.4606531299652,163290.20850193716,0.8672,0.9024,0.8713074503203235,0.90241206732609,0.8667747865058436,0.9021460129107952,0.998658584867563,0.9990141406857994,10,SGD,0.9068,0.6540546026856832,0.7339262994644362,156833820.30749875,6.376175738366469e-09,6.37617573836647e-10,15683382.030749876,6.376175738366469e-08,1568338.2030749875,6.3761757383664696e-06,4448370696,44483706960,272421.15352845716,,,,,,,
205016,vit_small_patch16_224,128,0.03,0.0,0.0,16,205016_vit_small_patch16_224,966.1671125108842,163938.17205155123,0.8614,0.9005,0.8701630035220198,0.901284391069384,0.8621696914589176,0.9005009183723598,0.998599998939019,0.9989949487332784,10,SGD,0.9043,0.6453417982964836,0.7301179391821002,158391670.32135978,6.313463315154811e-09,6.313463315154811e-10,15839167.032135978,6.313463315154811e-08,1583916.7032135979,6.31346331515481e-06,4448370696,44483706960,271344.4123679253,,,,,,,
205017,vit_small_patch16_224,128,0.03,0.0,0.0,17,205017_vit_small_patch16_224,970.3183218680788,164401.25600794752,0.8583,0.899,0.8650755153406334,0.8990068948563353,0.8588220177992314,0.8989802995628957,0.9985686860761488,0.998979797414898,10,SGD,0.9036,0.636757759039157,0.725821108607614,159521550.84263605,6.268745474938835e-09,6.268745474938835e-10,15952155.084263604,6.268745474938836e-08,1595215.5084263603,6.2687454749388354e-06,4448370696,44483706960,270580.0919054387,,,,,,,
205018,vit_small_patch16_224,128,0.03,0.0,0.0,18,205018_vit_small_patch16_224,959.84469870897,163475.89916788045,0.8657,0.9043,0.8700970123972154,0.9040773161115878,0.8651994073794219,0.9041684609714704,0.9986434333000788,0.9990333325898552,10,SGD,0.901,0.6508213012305402,0.7384947905999553,156911475.18297216,6.373020193927274e-09,6.373020193927274e-10,15691147.518297218,6.373020193927273e-08,1569114.7518297217,6.373020193927275e-06,4448370696,44483706960,272111.71301965293,,,,,,,
205019,vit_small_patch16_224,128,0.035,0.0,0.0,19,205019_vit_small_patch16_224,965.772801109124,163979.0111168964,0.8557,0.8971,0.8616198571911619,0.8978053790185224,0.8576529762593177,0.8974539584394968,0.9985424232306814,0.9989606053391344,10,SGD,0.9071,0.6314156632223991,0.7220771450720874,158366468.88946924,6.314467999522948e-09,6.314467999522948e-10,15836646.88894692,6.314467999522949e-08,1583664.688894692,6.314467999522949e-06,4448370696,44483706960,271276.8338887512,,,,,,,
205020,vit_small_patch16_224,128,0.035,0.0,0.0,20,205020_vit_small_patch16_224,952.5903601269238,162770.76644903747,0.8688,0.9015,0.8730072046178463,0.9008389022375316,0.868859822573148,0.9011470006080502,0.9986747464034408,0.9990050497007538,10,SGD,0.9042,0.6581295987864847,0.7310989980946259,155053863.02982402,6.4493717245061725e-09,6.449371724506172e-10,15505386.302982401,6.449371724506173e-08,1550538.63029824,6.4493717245061724e-06,4448370696,44483706960,273290.5172743508,,,,,,,
20511,vit_small_patch16_224,128,0.035,0.0,0.0,1,20511_vit_small_patch16_224,976.0556413601151,164727.56942931673,0.8575,0.8988,0.8623827121300106,0.8991194273644244,0.8565377090569173,0.8981802500198879,0.9985606049623068,0.9989777769977928,10,SGD,0.9031,0.6324920722627935,0.7251031197342027,160783273.42902464,6.219552436475521e-09,6.219552436475521e-10,16078327.342902461,6.219552436475522e-08,1607832.7342902462,6.219552436475521e-06,4448370696,44483706960,270044.09227981477,,,,,,,
20512,vit_small_patch16_224,128,0.035,0.0,0.0,2,20512_vit_small_patch16_224,962.3273790080566,163596.60856415017,0.8664,0.9021,0.8697056649571274,0.9022470867006178,0.8663887316055784,0.9021814248090904,0.9986505038771972,0.9990111102513292,10,SGD,0.905,0.6519541635046426,0.73357474355034,157433495.53414562,6.351888437763302e-09,6.351888437763302e-10,15743349.553414563,6.351888437763302e-08,1574334.9553414562,6.351888437763302e-06,4448370696,44483706960,271910.9359932536,,,,,,,
20513,vit_small_patch16_224,128,0.035,0.0,0.0,3,20513_vit_small_patch16_224,956.738941499032,163228.21937114146,0.8672,0.9053,0.874275872743224,0.9045719358501522,0.8662277388772545,0.9049291193106676,0.99865858462805,0.9990434334659362,10,SGD,0.9041,0.65586867507951,0.7403457082001951,156166793.82391766,6.403409940832411e-09,6.403409940832412e-10,15616679.382391766,6.403409940832412e-08,1561667.9382391765,6.403409940832412e-06,4448370696,44483706960,272524.6108263597,,,,,,,
20514,vit_small_patch16_224,128,0.035,0.0,0.0,4,20514_vit_small_patch16_224,966.9026607540436,164007.10987525946,0.8556,0.9009,0.8638775277556519,0.9010548045735908,0.8558906076921755,0.9012316934654232,0.9985414130467428,0.99899898914773,10,SGD,0.9022,0.631694789323703,0.7308517623112452,158578910.92096916,6.30600875105246e-09,6.30600875105246e-10,15857891.092096914,6.30600875105246e-08,1585789.1092096914,6.3060087510524605e-06,4448370696,44483706960,271230.3569877758,,,,,,,
20515,vit_small_patch16_224,128,0.035,0.0,0.0,5,20515_vit_small_patch16_224,953.3999685219025,162839.38647506686,0.858,0.9045,0.8726848103693914,0.9046474156596888,0.8600722281225728,0.9053014963894178,0.9985656550822004,0.999035352537677,10,SGD,0.9046,0.6430670448031955,0.7400516189250766,155251065.93945464,6.441179607681299e-09,6.441179607681299e-10,15525106.593945464,6.4411796076813e-08,1552510.6593945464,6.4411796076813e-06,4448370696,44483706960,273175.3534751319,,,,,,,
20516,vit_small_patch16_224,128,0.035,0.0,0.0,6,20516_vit_small_patch16_224,944.7635030120146,162191.83275909504,0.8643,0.9017,0.8708481175186873,0.9019997868947888,0.8646728153465656,0.901543693508622,0.9986292920910056,0.999007070099822,10,SGD,0.9067,0.6499246911092237,0.7325273530168144,153232924.07742146,6.526012643958596e-09,6.526012643958596e-10,15323292.407742143,6.526012643958597e-08,1532329.2407742143,6.5260126439585974e-06,4448370696,44483706960,274266.01082973176,,,,,,,
20517,vit_small_patch16_224,128,0.035,0.0,0.0,7,20517_vit_small_patch16_224,970.7672192719764,164021.2128946116,0.8612,0.8997,0.8720163195505978,0.900131500932533,0.8617737107687305,0.8998681455260477,0.99859797883069,0.9989868679878832,10,SGD,0.901,0.6462678595517293,0.7280183713871036,159226416.74331895,6.280364907112434e-09,6.280364907112434e-10,15922641.674331894,6.280364907112435e-08,1592264.1674331895,6.280364907112434e-06,4448370696,44483706960,271207.0358154349,,,,,,,
20518,vit_small_patch16_224,128,0.035,0.0,0.0,8,20518_vit_small_patch16_224,973.153165597003,164425.01815719286,0.8539,0.9055,0.8646726314100119,0.9046765669114144,0.8527725281758766,0.9045650424075934,0.9985242412459876,0.999045453783339,10,SGD,0.9015,0.6287102494759185,0.7402984565215918,160010726.9230169,6.249581007660268e-09,6.249581007660268e-10,16001072.692301692,6.249581007660267e-08,1600107.2692301692,6.249581007660268e-06,4448370696,44483706960,270540.9885828499,,,,,,,
20519,vit_small_patch16_224,128,0.035,0.0,0.0,9,20519_vit_small_patch16_224,954.6794075090438,163487.91426226703,0.8555,0.9035,0.8643999970528539,0.9039777511715108,0.8558110454771908,0.9036214360902473,0.9985404029832178,0.9990252518192424,10,SGD,0.9031,0.6319435710421664,0.7373079034321193,156078545.12279046,6.407030506424043e-09,6.407030506424043e-10,15607854.512279045,6.407030506424043e-08,1560785.4512279045,6.4070305064240435e-06,4448370696,44483706960,272091.7149180784,,,,,,,
205110,vit_small_patch16_224,128,0.035,0.0,0.0,10,205110_vit_small_patch16_224,965.6732453738804,163823.03171559214,0.8638,0.8993,0.8682301601474591,0.8981819681065911,0.8633070574135557,0.8986263505719804,0.9986242413321196,0.9989828274753628,10,SGD,0.905,0.6465698707479736,0.7251136780393538,158199518.703784,6.3211317467559455e-09,6.321131746755945e-10,15819951.870378397,6.321131746755947e-08,1581995.1870378398,6.3211317467559465e-06,4448370696,44483706960,271535.1223460858,,,,,,,
205111,vit_small_patch16_224,128,0.035,0.0,0.0,11,205111_vit_small_patch16_224,968.8643380419816,164078.96408260704,0.8625,0.9014,0.8695572893986574,0.902374490600986,0.8634862552808991,0.9018378422312108,0.998611109801527,0.9990040394649496,10,SGD,0.9055,0.6467093295367298,0.7328246387280115,158970256.92250913,6.290484895469818e-09,6.290484895469818e-10,15897025.692250917,6.290484895469816e-08,1589702.5692250917,6.290484895469816e-06,4448370696,44483706960,271111.57855436165,,,,,,,
205112,vit_small_patch16_224,128,0.035,0.0,0.0,12,205112_vit_small_patch16_224,956.9071878420656,163426.98207409956,0.8729,0.9032,0.8762762375997691,0.9031480690965022,0.8738588501937024,0.9037636028571648,0.9987161604976972,0.9990222213703942,10,SGD,0.9035,0.6675578307697103,0.7365002220863959,156384453.83404228,6.394497505878789e-09,6.394497505878789e-10,15638445.383404225,6.394497505878791e-08,1563844.5383404226,6.39449750587879e-06,4448370696,44483706960,272193.1617132268,,,,,,,
205113,vit_small_patch16_224,128,0.035,0.0,0.0,13,205113_vit_small_patch16_224,965.1259839909616,163940.4649352394,0.8588,0.9025,0.8644238620631305,0.9032004594242754,0.8597829760374046,0.9035704047595258,0.9985737363101604,0.999015150780741,10,SGD,0.9015,0.637364343465428,0.7358095713748875,158223202.53655866,6.3201855604518085e-09,6.320185560451809e-10,15822320.253655866,6.320185560451809e-08,1582232.0253655866,6.3201855604518084e-06,4448370696,44483706960,271340.6173245402,,,,,,,
205114,vit_small_patch16_224,128,0.035,0.0,0.0,14,205114_vit_small_patch16_224,954.4549964559264,163115.0084469456,0.8677,0.9012,0.8728893335844445,0.9011703657868132,0.8665991864870074,0.900730373005077,0.9986636352662248,0.9990020193824868,10,SGD,0.9017,0.6554903418560736,0.730784384354153,155685934.80913788,6.423187818642341e-09,6.423187818642341e-10,15568593.480913788,6.423187818642341e-08,1556859.3480913788,6.423187818642341e-06,4448370696,44483706960,272713.75812403345,,,,,,,
