exp_id,model,epoch,epoch_label,lr,dropout,weight_decay,optimizer,batch_size,val_accuracy,val_recall,val_precision,val_specificity,val_f1,Pg,energy_J,duration_s,SPJ,FPJ,EDP_inv,Eg,perfJ
653,vit_small_patch32_224,1,epoch_1,0.03,0.0,0.0,SGD,72,0.8165,0.8163561177572268,0.8237355204219219,0.9981464629461383,0.8133017173231997,0.5480471284514173,8091.282881692765,67.26719684083946,5.932310203688984,140619.3268281784,1.837296657427428e-06,1.5326682184492726,6.77330327544748e-05
653,vit_small_patch32_224,10,epoch_10,0.03,0.0,0.0,SGD,72,0.8797,0.8791769479363569,0.8795823985649426,0.9987848473701386,0.8786091004571567,0.6794529043412361,80354.52306905453,669.4794875909574,5.973528081144864,141596.35432372775,1.8588844616932356e-08,0.0157229987011588,8.455689591453769e-06
661,vit_small_patch32_224,1,epoch_1,0.03,0.0,0.0,SGD,96,0.8274,0.827790441069747,0.8337236186876233,0.998256564326275,0.8243523754819837,0.5700332689297878,7908.173634395288,65.56156525504775,6.069669460876779,143875.28708921716,1.9287435650701418e-06,1.6843243781437256,7.208153175222693e-05
661,vit_small_patch32_224,10,epoch_10,0.03,0.0,0.0,SGD,96,0.8814,0.8805229749694238,0.8806998293290819,0.998802019287927,0.8799942370469505,0.6826861030088589,79229.09971374016,653.7973169619218,6.058380086789714,143607.68405938114,1.930510397237835e-08,0.016796018323664615,8.616608108326962e-06
662,vit_small_patch32_224,1,epoch_1,0.03,0.0,0.0,SGD,96,0.8319,0.8327508193390751,0.8404004051660183,0.9983020187257247,0.8304248932436028,0.5812117631430154,7754.069685622083,64.56128263613209,6.190297733460351,146734.6565262031,1.997552261168702e-06,1.8144390658498835,7.495570541759797e-05
662,vit_small_patch32_224,10,epoch_10,0.03,0.0,0.0,SGD,96,0.878,0.8781497238671561,0.8782307029075034,0.9987676756962428,0.8776948770323248,0.6762950041667716,77133.91423649425,638.7542012289632,6.222943626694603,147508.49393063458,2.0296486291602393e-08,0.018630896593342314,8.76780351238544e-06
663,vit_small_patch32_224,1,epoch_1,0.03,0.0,0.0,SGD,96,0.8257,0.8249600527370146,0.8317928128590395,0.9982393923243157,0.8229502063608635,0.5655943613078712,7728.844699090377,64.2298272701446,6.210501293375608,147213.5611851418,2.0144136939339548e-06,1.8417180324135234,7.317967734226012e-05
663,vit_small_patch32_224,10,epoch_10,0.03,0.0,0.0,SGD,96,0.884,0.8837097082412758,0.8838858678260959,0.9988282817534171,0.8828942537887668,0.68968203276598,78393.24364946655,648.7869591622148,6.1229766451087055,145138.87919826398,1.9661617983889015e-08,0.017472925356676966,8.797722873285818e-06
671,vit_small_patch32_224,1,epoch_1,0.03,0.0,0.0,SGD,64,0.8101,0.8099147872568,0.8172294346944429,0.9980818167181901,0.8061635948089426,0.5351654952574249,8208.86116995851,68.44487772812136,5.847339723037685,138605.18876405247,1.7798202233216077e-06,1.4424937905240736,6.519363455870575e-05
671,vit_small_patch32_224,10,epoch_10,0.03,0.0,0.0,SGD,64,0.8763,0.8752728929843991,0.8757830999785955,0.9987505040971044,0.8749147243766608,0.6708877503492369,82544.24343254806,684.443553774152,5.815063292599408,137840.10909613076,1.7700093931943096e-08,0.01418749185920587,8.127614021896757e-06
672,vit_small_patch32_224,1,epoch_1,0.03,0.0,0.0,SGD,64,0.8191,0.8193453326106821,0.8298386349003163,0.9981727256840189,0.8181287997552295,0.5559084294027982,8216.93281017044,68.55814906489104,5.841595776539441,138469.03440560072,1.7751341550374711e-06,1.4358707399970105,6.765400694462624e-05
672,vit_small_patch32_224,10,epoch_10,0.03,0.0,0.0,SGD,64,0.8752,0.8754129246287908,0.875212921843789,0.9987393928433698,0.8746475133333531,0.6697090445641324,81696.92364290726,679.2565232638735,5.875374231936241,139269.71803408663,1.8020236190570142e-08,0.014745269327229934,8.197481798597381e-06
673,vit_small_patch32_224,1,epoch_1,0.03,0.0,0.0,SGD,64,0.8221,0.820967928090043,0.8290837318311436,0.998203028654594,0.8191662890796225,0.5585577940807962,8246.909754065617,69.00177208008245,5.820361981812234,137965.7090874657,1.7573105390253624e-06,1.4111385825740803,6.772934477734944e-05
673,vit_small_patch32_224,10,epoch_10,0.03,0.0,0.0,SGD,64,0.8807,0.8804797813872202,0.8803953537034178,0.9987949483895058,0.879779773456965,0.6818698110660782,82186.09760832226,683.8199260740075,5.840403839193779,138440.7807537495,1.779343879049749e-08,0.014386886133604676,8.296656379959708e-06
681,vit_small_patch32_224,1,epoch_1,0.03,0.0,0.0,SGD,192,0.8317,0.8312347921723294,0.8345263922074918,0.998299998702851,0.8296848779784554,0.5759589890624823,8017.651428199917,66.79864710615948,5.986790574503277,141910.72812147075,1.867175594698296e-06,1.5863333578746948,7.183637181291052e-05
681,vit_small_patch32_224,10,epoch_10,0.03,0.0,0.0,SGD,192,0.8809,0.8799468438302263,0.8804409514326929,0.9987969687790228,0.8794789633138926,0.6816485229555858,79316.52687216288,653.6220295997337,6.051702197873996,143449.39155414805,1.9288996302585193e-08,0.01674502841157863,8.594028884474754e-06
682,vit_small_patch32_224,1,epoch_1,0.03,0.0,0.0,SGD,192,0.8346,0.834893982052902,0.8385581311528156,0.9983292914767095,0.8326421919729761,0.5833332060685539,7793.470695141522,64.5233912509866,6.159001794915759,145992.81841263646,1.988620481756162e-06,1.788107939528403,7.484896381687891e-05
682,vit_small_patch32_224,10,epoch_10,0.03,0.0,0.0,SGD,192,0.8816,0.8818355456982897,0.8817295179936935,0.9988040393642226,0.8811966894595801,0.6846598369978669,78690.66388924845,649.4059764666017,6.099834164260783,144590.31043394934,1.9568633955840295e-08,0.017259083415082633,8.70064888461835e-06
